"id","label","entity_type","dccx_alignment","status","replaced_by","definition","comment","example","source","subclass_of","equivalent_to","disjoint_with","on_property","restriction_type","restriction_filler","cardinality_value","property_domain","property_range","property_characteristic","inverse_of","annotation_predicate","annotation_value"
"https://ptb.de/dcc/ont/hasSIReal","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat SI-Realwert@de"
"https://ptb.de/dcc/ont/hasSIReal","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","https://ptb.de/dcc/ont/hasQuantityValue"
"https://ptb.de/dcc/ont/hasSoftware","has software@en","ObjectProperty","https://ptb.de/dcc/software","","","","","","","","","","","","","","https://ptb.de/dcc/ont/SoftwareList","https://ptb.de/dcc/ont/Software","","","",""
"https://ptb.de/dcc/ont/hasSoftware","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat Software@de"
"https://ptb.de/dcc/ont/hasStatement","has statement@en","ObjectProperty","https://ptb.de/dcc/statement","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Statements","https://ptb.de/dcc/ont/Statement","","","",""
"https://ptb.de/dcc/ont/hasStatement","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat Aussage@de"
"https://ptb.de/dcc/ont/hasStatements","has statements@en","ObjectProperty","https://ptb.de/dcc/statements","","","","","","","","","","","","","","https://ptb.de/dcc/ont/AdministrativeData","https://ptb.de/dcc/ont/Statements","","","",""
"https://ptb.de/dcc/ont/hasStatements","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat Aussagen@de"
"https://ptb.de/dcc/ont/hasSubItems","has sub-items@en","ObjectProperty","https://ptb.de/dcc/subItems","","","Links to nested sub-items (e.g., components of modular devices).@en","","","","","","","","","","","https://ptb.de/dcc/ont/CalibrationItem","https://ptb.de/dcc/ont/Items","","","",""
"https://ptb.de/dcc/ont/hasSubItems","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat Unterelemente@de"
"https://ptb.de/dcc/ont/hasUsedMethod","has used method@en","ObjectProperty","https://ptb.de/dcc/usedMethod","","","","","","","","","","","","","","https://ptb.de/dcc/ont/UsedMethodList","https://ptb.de/dcc/ont/UsedMethod","","","",""
"https://ptb.de/dcc/ont/hasUsedMethod","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat angewandte Methode@de"
"https://ptb.de/dcc/ont/hasUsedMethod","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#relatedMatch","http://www.nmdc.com/ontology/OMT#MeasurementMethod"
"https://ptb.de/dcc/ont/hasUsedMethods","has used methods@en","ObjectProperty","https://ptb.de/dcc/usedMethods","","","","Can appear at multiple levels per DCC inheritance pattern.@en","","","","","","","","","","union(https://ptb.de/dcc/ont/MeasurementResults|https://ptb.de/dcc/ont/MeasurementResult|https://ptb.de/dcc/ont/Data|https://ptb.de/dcc/ont/Quantity|https://ptb.de/dcc/ont/List)","https://ptb.de/dcc/ont/UsedMethodList","","","",""
"https://ptb.de/dcc/ont/hasUsedMethods","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat angewandte Methoden@de"
"https://ptb.de/dcc/ont/hasUsedSoftware","has used software@en","ObjectProperty","https://ptb.de/dcc/usedSoftware","","","","Can appear at multiple levels per DCC inheritance pattern.@en","","","","","","","","","","union(https://ptb.de/dcc/ont/MeasurementResults|https://ptb.de/dcc/ont/MeasurementResult|https://ptb.de/dcc/ont/Data|https://ptb.de/dcc/ont/Quantity|https://ptb.de/dcc/ont/List)","https://ptb.de/dcc/ont/SoftwareList","","","",""
"https://ptb.de/dcc/ont/hasUsedSoftware","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","hat verwendete Software@de"
"https://ptb.de/dcc/ont/hashProcedure","hash procedure@en","DataProperty","https://ptb.de/dcc/procedure","","","","E.g., SHA256, SHA512@en","","","","","","","","","","https://ptb.de/dcc/ont/CertificateHash","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/hashProcedure","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Hash-Verfahren@de"
"https://ptb.de/dcc/ont/hashProcedure","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/hashValue","hash value@en","DataProperty","https://ptb.de/dcc/value","","","","","","","","","","","","","","https://ptb.de/dcc/ont/CertificateHash","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/hashValue","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Hashwert@de"
"https://ptb.de/dcc/ont/hashValue","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/identificationIssuer","issuer@en","DataProperty","https://ptb.de/dcc/issuer","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Identification","oneOf(manufacturer|calibrationLaboratory|customer|owner|other)","functional","","",""
"https://ptb.de/dcc/ont/identificationIssuer","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Aussteller@de"
"https://ptb.de/dcc/ont/identificationIssuer","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/identificationValue","identification value@en","DataProperty","https://ptb.de/dcc/value","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Identification","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/identificationValue","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Identifikationswert@de"
"https://ptb.de/dcc/ont/identificationValue","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/inValidityRange","in validity range@en","DataProperty","https://ptb.de/dcc/inValidityRange","","","","","","","","","","","","","","https://ptb.de/dcc/ont/CertificateHash","http://www.w3.org/2001/XMLSchema#boolean","","","",""
"https://ptb.de/dcc/ont/inValidityRange","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","im Gültigkeitsbereich@de"
"https://ptb.de/dcc/ont/latex","LaTeX@en","DataProperty","https://ptb.de/dcc/latex","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Formula","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/listDateTime","list date time@en","DataProperty","https://ptb.de/dcc/dateTime","","","","","","","","","","","","","","https://ptb.de/dcc/ont/List","http://www.w3.org/2001/XMLSchema#dateTime","","","",""
"https://ptb.de/dcc/ont/listDateTime","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Listen-Zeitstempel@de"
"https://ptb.de/dcc/ont/listDimension","dimension@en","DataProperty","","","","Number of independent quantities in a table/matrix structure.@en","","","","","","","","","","","https://ptb.de/dcc/ont/List","http://www.w3.org/2001/XMLSchema#positiveInteger","","","",""
"https://ptb.de/dcc/ont/listDimension","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Dimension@de"
"https://ptb.de/dcc/ont/listDimension","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#note","New in v3.4.0-rc.1@en"
"https://ptb.de/dcc/ont/locationCountryCode","country code@en","DataProperty","https://ptb.de/dcc/countryCode","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/locationCountryCode","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Ländercode@de"
"https://ptb.de/dcc/ont/mainSigner","main signer@en","DataProperty","https://ptb.de/dcc/mainSigner","","","Indicates if this person takes overall responsibility for the DCC.@en","","","","","","","","","","","https://ptb.de/dcc/ont/ResponsiblePerson","http://www.w3.org/2001/XMLSchema#boolean","","","",""
"https://ptb.de/dcc/ont/mainSigner","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Hauptunterzeichner@de"
"https://ptb.de/dcc/ont/mandatoryLanguageCode","mandatory language code@en","DataProperty","https://ptb.de/dcc/mandatoryLangCodeISO639_1","","","ISO 639-1 language code for legally binding languages.@en","","","","","","","","","","","https://ptb.de/dcc/ont/CoreData","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/mandatoryLanguageCode","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","verbindlicher Sprachcode@de"
"https://ptb.de/dcc/ont/mimeType","MIME type@en","DataProperty","https://ptb.de/dcc/mimeType","","","","","","","","","","","","","","https://ptb.de/dcc/ont/ByteData","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/mimeType","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","MIME-Typ@de"
"https://ptb.de/dcc/ont/mimeType","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/model","model@en","DataProperty","https://ptb.de/dcc/model","","","","","","","","","","","","","","https://ptb.de/dcc/ont/CalibrationItem","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/model","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Modell@de"
"https://ptb.de/dcc/ont/phone","phone@en","DataProperty","https://ptb.de/dcc/phone","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Contact","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/phone","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Telefon@de"
"https://ptb.de/dcc/ont/positionCoordinate1","position coordinate 1@en","DataProperty","https://ptb.de/dcc/positionCoordinate1","","","","","","","","","","","","","","https://ptb.de/dcc/ont/PositionCoordinates","http://www.w3.org/2001/XMLSchema#double","","","",""
"https://ptb.de/dcc/ont/positionCoordinate1","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Positionskoordinate 1@de"
"https://ptb.de/dcc/ont/positionCoordinate2","position coordinate 2@en","DataProperty","https://ptb.de/dcc/positionCoordinate2","","","","","","","","","","","","","","https://ptb.de/dcc/ont/PositionCoordinates","http://www.w3.org/2001/XMLSchema#double","","","",""
"https://ptb.de/dcc/ont/positionCoordinate2","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Positionskoordinate 2@de"
"https://ptb.de/dcc/ont/positionCoordinate3","position coordinate 3@en","DataProperty","https://ptb.de/dcc/positionCoordinate3","","","","","","","","","","","","","","https://ptb.de/dcc/ont/PositionCoordinates","http://www.w3.org/2001/XMLSchema#double","","","",""
"https://ptb.de/dcc/ont/positionCoordinate3","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Positionskoordinate 3@de"
"https://ptb.de/dcc/ont/positionCoordinateSystem","position coordinate system@en","DataProperty","https://ptb.de/dcc/positionCoordinateSystem","","","","","","","","","","","","","","https://ptb.de/dcc/ont/PositionCoordinates","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/positionCoordinateSystem","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Koordinatensystem@de"
"https://ptb.de/dcc/ont/postCode","post code@en","DataProperty","https://ptb.de/dcc/postCode","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/postCode","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Postleitzahl@de"
"https://ptb.de/dcc/ont/postOfficeBox","post office box@en","DataProperty","https://ptb.de/dcc/postOfficeBox","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/postOfficeBox","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Postfach@de"
"https://ptb.de/dcc/ont/qualifiedReference","qualified reference@en","ObjectProperty","","","","Links to a Reference instance that qualifies a relationship with 
additional metadata (refType). Follows PROV qualification pattern.@en","Generic qualified reference - can be used from any element needing typed reference.@en","","","","","","","","","","","https://ptb.de/dcc/ont/Reference","","","",""
"https://ptb.de/dcc/ont/qualifiedReference","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","qualifizierte Referenz@de"
"https://ptb.de/dcc/ont/quantityIndex","index@en","DataProperty","","","","Index of quantity within a table/matrix structure.@en","","","","","","","","","","","https://ptb.de/dcc/ont/Quantity","http://www.w3.org/2001/XMLSchema#positiveInteger","","","",""
"https://ptb.de/dcc/ont/quantityIndex","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Index@de"
"https://ptb.de/dcc/ont/quantityIndex","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#note","New in v3.4.0-rc.1@en"
"https://ptb.de/dcc/ont/receiptDate","receipt date@en","DataProperty","https://ptb.de/dcc/receiptDate","","","","","","","","","","","","","","https://ptb.de/dcc/ont/CoreData","http://www.w3.org/2001/XMLSchema#date","","","",""
"https://ptb.de/dcc/ont/receiptDate","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Eingangsdatum@de"
"https://ptb.de/dcc/ont/refTypeLink","refType link@en","DataProperty","https://ptb.de/dcc/link","","","","","","","","","","","","","","https://ptb.de/dcc/ont/RefTypeDefinition","http://www.w3.org/2001/XMLSchema#anyURI","functional","","",""
"https://ptb.de/dcc/ont/refTypeLink","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/refTypeNamespace","refType namespace@en","DataProperty","https://ptb.de/dcc/namespace","","","The namespace prefix for the refType vocabulary (e.g., 'basic').@en","","","","","","","","","","","https://ptb.de/dcc/ont/RefTypeDefinition","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/refTypeNamespace","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/refTypeProcedure","refType procedure@en","DataProperty","https://ptb.de/dcc/procedure","","","","","","","","","","","","","","https://ptb.de/dcc/ont/RefTypeDefinition","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/refTypeRelease","refType release@en","DataProperty","https://ptb.de/dcc/release","","","","","","","","","","","","","","https://ptb.de/dcc/ont/RefTypeDefinition","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/refTypeValue","refType value@en","DataProperty","https://ptb.de/dcc/value","","","","","","","","","","","","","","https://ptb.de/dcc/ont/RefTypeDefinition","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/referenceTarget","reference target@en","ObjectProperty","","","","","Generic target - can reference items, methods, equipment, or external resources.@en","","","","","","","","","","https://ptb.de/dcc/ont/Reference","http://www.w3.org/2000/01/rdf-schema#Resource","","","",""
"https://ptb.de/dcc/ont/referenceTarget","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Referenzziel@de"
"https://ptb.de/dcc/ont/referralID","referral ID@en","DataProperty","https://ptb.de/dcc/referralID","","","","","","","","","","","","","","https://ptb.de/dcc/ont/CertificateHash","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/referralID","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Verweis-ID@de"
"https://ptb.de/dcc/ont/referralID","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/refersToEquipment","refers to equipment@en","ObjectProperty","","","","","Generic reference property - can be used from any element needing equipment reference.@en","","","","","","","","","","","https://ptb.de/dcc/ont/MeasuringEquipment","","","",""
"https://ptb.de/dcc/ont/refersToEquipment","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","bezieht sich auf Messmittel@de"
"https://ptb.de/dcc/ont/refersToItem","refers to item@en","ObjectProperty","","","","Direct (unqualified) reference to a calibration item.@en","Generic reference property - can be used from any element needing item reference.@en","","","","","","","","","","","https://ptb.de/dcc/ont/CalibrationItem","","","",""
"https://ptb.de/dcc/ont/refersToItem","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","bezieht sich auf Gegenstand@de"
"https://ptb.de/dcc/ont/refersToMethod","refers to method@en","ObjectProperty","","","","","Generic reference property - can be used from any element needing method reference.@en","","","","","","","","","","","https://ptb.de/dcc/ont/UsedMethod","","","",""
"https://ptb.de/dcc/ont/refersToMethod","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","bezieht sich auf Methode@de"
"https://ptb.de/dcc/ont/room","room@en","DataProperty","https://ptb.de/dcc/room","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/room","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Raum@de"
"https://ptb.de/dcc/ont/schemaVersion","schema version@en","DataProperty","https://ptb.de/dcc/schemaVersion","","","","","","","","","","","","","","https://ptb.de/dcc/ont/DigitalCalibrationCertificate","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/schemaVersion","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Schemaversion@de"
"https://ptb.de/dcc/ont/schemaVersion","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/softwareRelease","software release@en","DataProperty","https://ptb.de/dcc/release","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Software","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/softwareRelease","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Softwareversion@de"
"https://ptb.de/dcc/ont/softwareRelease","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/softwareType","software type@en","DataProperty","https://ptb.de/dcc/type","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Software","oneOf(application|bios|driver|editor|firmware|library|os|other)","","","",""
"https://ptb.de/dcc/ont/softwareType","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Softwaretyp@de"
"https://ptb.de/dcc/ont/state","state@en","DataProperty","https://ptb.de/dcc/state","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/state","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Bundesland@de"
"https://ptb.de/dcc/ont/street","street@en","DataProperty","https://ptb.de/dcc/street","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/street","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Straße@de"
"https://ptb.de/dcc/ont/streetNo","street number@en","DataProperty","https://ptb.de/dcc/streetNo","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Location","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/streetNo","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Hausnummer@de"
"https://ptb.de/dcc/ont/traceable","traceable@en","DataProperty","https://ptb.de/dcc/traceable","","","","","","","","","","","","","","https://ptb.de/dcc/ont/CertificateHash","http://www.w3.org/2001/XMLSchema#boolean","","","",""
"https://ptb.de/dcc/ont/traceable","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","rückführbar@de"
"https://ptb.de/dcc/ont/uniqueIdentifier","unique identifier@en","DataProperty","https://ptb.de/dcc/uniqueIdentifier","","","The unique certificate number (calibration certificate number).@en","","","","","","","","","","","https://ptb.de/dcc/ont/CoreData","http://www.w3.org/2001/XMLSchema#string","functional","","",""
"https://ptb.de/dcc/ont/uniqueIdentifier","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","eindeutige Kennung@de"
"https://ptb.de/dcc/ont/uniqueIdentifier","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty"
"https://ptb.de/dcc/ont/usedLanguageCode","used language code@en","DataProperty","https://ptb.de/dcc/usedLangCodeISO639_1","","","ISO 639-1 language code for languages used in this DCC.@en","","","","","","","","","","","https://ptb.de/dcc/ont/CoreData","http://www.w3.org/2001/XMLSchema#string","","","",""
"https://ptb.de/dcc/ont/usedLanguageCode","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","verwendeter Sprachcode@de"
"https://ptb.de/dcc/ont/wasGeneratedByActivity","was generated by activity@en","ObjectProperty","","","","Hook to link DCC to the calibration activity that produced it.@en","","","","","","","","","","","https://ptb.de/dcc/ont/DigitalCalibrationCertificate","https://ptb.de/dcc/ont/CalibrationActivity","","","",""
"https://ptb.de/dcc/ont/wasGeneratedByActivity","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/ns/prov#wasGeneratedBy"
"https://ptb.de/dcc/ont/webLink","web link@en","DataProperty","https://ptb.de/dcc/link","","","","","","","","","","","","","","https://ptb.de/dcc/ont/Contact","http://www.w3.org/2001/XMLSchema#anyURI","","","",""
"https://ptb.de/dcc/ont/webLink","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2004/02/skos/core#prefLabel","Weblink@de"
"_:n2179be5f46fe44b285b8b017e63b4dc4b190","","Individual","","","","","","","","","","","","","","","","","","","",""
"_:n2179be5f46fe44b285b8b017e63b4dc4b190","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AllDisjointClasses"
"_:n2179be5f46fe44b285b8b017e63b4dc4b190","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2002/07/owl#members","https://ptb.de/dcc/ont/DigitalCalibrationCertificate|https://ptb.de/dcc/ont/AdministrativeData|https://ptb.de/dcc/ont/MeasurementResults|https://ptb.de/dcc/ont/MeasurementResult|https://ptb.de/dcc/ont/CalibrationItem|https://ptb.de/dcc/ont/MeasuringEquipment|https://ptb.de/dcc/ont/CalibrationLaboratory|https://ptb.de/dcc/ont/ResponsiblePerson|https://ptb.de/dcc/ont/Customer"
"_:n2179be5f46fe44b285b8b017e63b4dc4b200","","Individual","","","","","","","","","","","","","","","","","","","",""
"_:n2179be5f46fe44b285b8b017e63b4dc4b200","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AllDisjointClasses"
"_:n2179be5f46fe44b285b8b017e63b4dc4b200","","","","","","","","","","","","","","","","","","","","","http://www.w3.org/2002/07/owl#members","https://ptb.de/dcc/ont/SoftwareList|https://ptb.de/dcc/ont/UsedMethodList|https://ptb.de/dcc/ont/MeasuringEquipmentList|https://ptb.de/dcc/ont/InfluenceConditionList|https://ptb.de/dcc/ont/MeasurementMetaDataList"
